PlayerID,StageIndex,Score,UsedTime,UpdateGap,Win,RecordTime
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,17,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:45
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
1,11,18,18.95107,6,True,2025-12-18 23:03:46
