PlayerID,StageIndex,Score,UsedTime,UpdateGap,Win,RecordTime
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,12,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:32
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,13,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,14,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
1,3,15,9.840039,4,True,2025-12-17 21:34:33
